-15	-15	-133.063	-64.7993
-15	-14.7	-133.919	-61.0674
-15	-14.4	-134.895	-56.6718
-15	-14.1	-136.029	-51.4773
-15	-13.8	-137.373	-45.0967
-15	-13.5	-138.982	-36.795
-15	-13.2	-140.883	-25.0565
-15	-12.9	-142.902	-7.4948
-15	-12.6	-144.337	17.9021
-15	-12.3	-144.255	46.1733
-15	-12	-143.025	68.8291
-15	-11.7	-141.732	84.9126
-15	-11.4	-140.874	97.5067
-15	-11.1	-140.56	109.673
-15	-10.8	-140.71	124.236
-15	-10.5	-140.947	144.219
-15	-10.2	-140.348	169.667
-15	-9.9	-138.334	-166.106
-15	-9.6	-135.619	-149.363
-15	-9.3	-132.972	-139.147
-15	-9	-130.679	-133.216
-15	-8.7	-128.755	-129.919
-15	-8.4	-127.17	-128.37
-15	-8.1	-125.876	-128.059
-15	-7.8	-124.835	-128.718
-15	-7.5	-124.011	-130.139
-15	-7.2	-123.377	-132.255
-15	-6.9	-122.904	-134.928
-15	-6.6	-122.573	-138.14
-15	-6.3	-122.359	-141.773
-15	-6	-122.249	-145.777
-15	-5.7	-122.227	-150.048
-15	-5.4	-122.285	-154.506
-15	-5.1	-122.42	-159.044
-15	-4.8	-122.629	-163.597
-15	-4.5	-122.92	-168.065
-15	-4.2	-123.296	-172.431
-15	-3.9	-123.769	-176.635
-15	-3.6	-124.346	179.311
-15	-3.3	-125.037	175.413
-15	-3	-125.852	171.65
-15	-2.7	-126.799	167.984
-15	-2.4	-127.889	164.401
-15	-2.1	-129.136	160.837
-15	-1.8	-130.554	157.276
-15	-1.5	-132.176	153.645
-15	-1.2	-134.045	149.897
-15	-0.9	-136.249	145.917
-15	-0.6	-138.956	141.515
-15	-0.3	-142.544	136.108
-15	0	-148.148	127.282
-15	0.3	-160.967	75.1353
-15	0.6	-150.647	-32.8773
-15	0.9	-144.275	-44.3008
-15	1.2	-140.583	-50.2338
-15	1.5	-137.945	-54.8355
-15	1.8	-135.861	-58.8915
-15	2.1	-134.133	-62.609
-15	2.4	-132.653	-66.1072
-15	2.7	-131.377	-69.3919
-15	3	-130.275	-72.5141
-15	3.3	-129.338	-75.4665
-15	3.6	-128.559	-78.2781
-15	3.9	-127.942	-80.9641
-15	4.2	-127.489	-83.5511
-15	4.5	-127.208	-86.0745
-15	4.8	-127.105	-88.5782
-15	5.1	-127.198	-91.1211
-15	5.4	-127.494	-93.7872
-15	5.7	-128.019	-96.6909
-15	6	-128.793	-100.006
-15	6.3	-129.851	-104.004
-15	6.6	-131.237	-109.147
-15	6.9	-132.996	-116.263
-15	7.2	-135.152	-126.937
-15	7.5	-137.534	-144.028
-15	7.8	-139.333	-170.252
-15	8.1	-139.299	159.807
-15	8.4	-137.87	136.987
-15	8.7	-136.304	122.212
-15	9	-135.074	112.108
-15	9.3	-134.242	104.317
-15	9.6	-133.755	97.5624
-15	9.9	-133.574	91.0487
-15	10.2	-133.643	84.3256
-15	10.5	-133.928	76.9615
-15	10.8	-134.386	68.6663
-15	11.1	-134.977	59.0995
-15	11.4	-135.648	47.9757
-15	11.7	-136.326	34.9731
-15	12	-136.913	19.9105
-15	12.3	-137.249	2.85742
-15	12.6	-137.199	-15.4744
-15	12.9	-136.66	-33.6317
-15	13.2	-135.722	-50.2036
-15	13.5	-134.548	-64.2464
-15	13.8	-133.321	-75.7477
-15	14.1	-132.163	-84.9982
-15	14.4	-131.147	-92.4666
-15	14.7	-130.318	-98.5398
-15	15	-129.694	-103.575
-14.7	-15	-133.272	-63.0366
-14.7	-14.7	-134.244	-58.4682
-14.7	-14.4	-135.29	-52.6382
-14.7	-14.1	-136.385	-45.3114
-14.7	-13.8	-137.487	-36.202
-14.7	-13.5	-138.524	-25.1058
-14.7	-13.2	-139.39	-12.0274
-14.7	-12.9	-139.977	2.39019
-14.7	-12.6	-140.249	17.0875
-14.7	-12.3	-140.321	30.8315
-14.7	-12	-140.396	43.147
-14.7	-11.7	-140.732	54.3363
-14.7	-11.4	-141.599	65.584
-14.7	-11.1	-143.333	79.8412
-14.7	-10.8	-146.124	105.896
-14.7	-10.5	-146.857	158.793
-14.7	-10.2	-142.077	-160.884
-14.7	-9.9	-137.391	-144.427
-14.7	-9.6	-133.815	-136.808
-14.7	-9.3	-131.018	-132.734
-14.7	-9	-128.792	-130.577
-14.7	-8.7	-126.993	-129.622
-14.7	-8.4	-125.541	-129.547
-14.7	-8.1	-124.374	-130.179
-14.7	-7.8	-123.454	-131.44
-14.7	-7.5	-122.744	-133.249
-14.7	-7.2	-122.222	-135.615
-14.7	-6.9	-121.858	-138.464
-14.7	-6.6	-121.637	-141.817
-14.7	-6.3	-121.535	-145.588
-14.7	-6	-121.536	-149.747
-14.7	-5.7	-121.624	-154.202
-14.7	-5.4	-121.789	-158.873
-14.7	-5.1	-122.027	-163.641
-14.7	-4.8	-122.335	-168.425
-14.7	-4.5	-122.721	-173.098
-14.7	-4.2	-123.19	-177.627
-14.7	-3.9	-123.756	178.074
-14.7	-3.6	-124.429	174.005
-14.7	-3.3	-125.223	170.192
-14.7	-3	-126.148	166.626
-14.7	-2.7	-127.218	163.289
-14.7	-2.4	-128.442	160.195
-14.7	-2.1	-129.841	157.325
-14.7	-1.8	-131.429	154.731
-14.7	-1.5	-133.251	152.474
-14.7	-1.2	-135.367	150.741
-14.7	-0.9	-137.912	149.908
-14.7	-0.6	-141.164	151.008
-14.7	-0.3	-145.787	157.621
-14.7	0	-152.843	-167.799
-14.7	0.3	-150.232	-90.0163
-14.7	0.6	-144.154	-71.3064
-14.7	0.9	-140.297	-66.8947
-14.7	1.2	-137.517	-65.9405
