-0.25	-0.26	-97.3238	-37.7373
-0.25	-0.258421	-93.3682	-11.9773
-0.25	-0.256842	-93.4198	-4.45806
-0.25	-0.255263	-91.1435	18.0365
-0.25	-0.253684	-88.9616	33.2834
-0.25	-0.252105	-91.9364	26.7734
-0.25	-0.250526	-95.2613	10.4694
-0.25	-0.248947	-95.6104	-8.92379
-0.25	-0.247368	-93.1108	-30.8943
-0.25	-0.245789	-92.3439	-21.0849
-0.25	-0.24421	-90.8915	8.0956
-0.25	-0.242631	-93.8159	21.2229
-0.25	-0.241053	-97.8809	23.0599
-0.25	-0.239474	-107.238	-11.5687
-0.25	-0.237895	-95.205	-101.533
-0.25	-0.236316	-88.9236	-68.0441
-0.25	-0.234737	-86.6265	-34.1019
-0.25	-0.233158	-83.6852	7.10193
-0.25	-0.231579	-84.8307	39.6942
-0.25	-0.23	-89.4817	69.0145
-0.25	-0.228421	-95.3102	117.923
-0.25	-0.226842	-91.6737	-131.987
-0.25	-0.225263	-84.3132	-97.1051
-0.25	-0.223684	-79.2726	-84.4482
-0.25	-0.222105	-76.2814	-64.0287
-0.25	-0.220526	-73.82	-50.4224
-0.25	-0.218947	-71.8802	-35.1064
-0.25	-0.217368	-70.9329	-19.3834
-0.25	-0.215789	-71.2461	-2.33511
-0.25	-0.214211	-71.7185	13.1492
-0.25	-0.212632	-72.6401	26.3411
-0.25	-0.211053	-73.1466	37.76
-0.25	-0.209474	-74.2649	50.4812
-0.25	-0.207895	-74.1441	59.7945
-0.25	-0.206316	-74.0533	73.8383
-0.25	-0.204737	-73.5926	85.9872
-0.25	-0.203158	-72.9788	98.6428
-0.25	-0.201579	-72.878	107.519
-0.25	-0.2	-73.0319	115.162
-0.25	-0.198421	-72.9336	118.463
-0.25	-0.196842	-72.8553	124.89
-0.25	-0.195263	-73.0288	131.19
-0.25	-0.193684	-73.8098	141.954
-0.25	-0.192105	-75.1336	152.516
-0.25	-0.190527	-78.0117	163.971
-0.25	-0.188947	-81.0767	177.943
-0.25	-0.187369	-85.5184	-176.04
-0.25	-0.18579	-86.8563	-158.272
-0.25	-0.184211	-84.6106	-131.421
-0.25	-0.182632	-82.3564	-118.171
-0.25	-0.181053	-80.7538	-117.649
