-15	-15	-139.479	-55.7622
-15	-14.7	-139.598	-58.3587
-15	-14.4	-140.097	-63.2608
-15	-14.1	-140.928	-71.2826
-15	-13.8	-141.925	-83.2129
-15	-13.5	-142.775	-99.5372
-15	-13.2	-143.097	-118.701
-15	-12.9	-142.787	-137.467
-15	-12.6	-142.193	-153.475
-15	-12.3	-141.62	-166.818
-15	-12	-141.313	-178.565
-15	-11.7	-141.249	170.281
-15	-11.4	-141.433	158.935
-15	-11.1	-141.759	147.279
-15	-10.8	-142.183	135.601
-15	-10.5	-142.721	124.915
-15	-10.2	-143.517	116.253
-15	-9.9	-144.889	111.407
-15	-9.6	-147.297	113.326
-15	-9.3	-151.061	136.11
-15	-9	-150.203	-168.112
-15	-8.7	-144.408	-142.553
-15	-8.4	-140.003	-136.197
-15	-8.1	-136.79	-135.13
-15	-7.8	-134.364	-136.033
-15	-7.5	-132.481	-137.874
-15	-7.2	-131.011	-140.346
-15	-6.9	-129.847	-143.243
-15	-6.6	-128.929	-146.549
-15	-6.3	-128.188	-150.135
-15	-6	-127.58	-153.937
-15	-5.7	-127.06	-157.801
-15	-5.4	-126.601	-161.576
-15	-5.1	-126.184	-165.075
-15	-4.8	-125.802	-168.171
-15	-4.5	-125.458	-170.731
-15	-4.2	-125.163	-172.768
-15	-3.9	-124.926	-174.277
-15	-3.6	-124.761	-175.386
-15	-3.3	-124.68	-176.216
-15	-3	-124.693	-176.954
-15	-2.7	-124.808	-177.788
-15	-2.4	-125.034	-178.949
-15	-2.1	-125.366	179.361
-15	-1.8	-125.801	176.86
-15	-1.5	-126.308	173.366
-15	-1.2	-126.847	168.678
-15	-0.9	-127.349	162.802
-15	-0.6	-127.739	155.976
-15	-0.3	-127.955	148.77
-15	0	-127.988	141.897
-15	0.3	-127.879	136.074
-15	0.6	-127.703	131.603
-15	0.9	-127.528	128.629
-15	1.2	-127.403	126.998
-15	1.5	-127.352	126.524
-15	1.8	-127.383	126.961
-15	2.1	-127.491	128.051
-15	2.4	-127.667	129.53
-15	2.7	-127.898	131.156
-15	3	-128.178	132.657
-15	3.3	-128.499	133.867
-15	3.6	-128.855	134.619
-15	3.9	-129.244	134.853
-15	4.2	-129.661	134.596
-15	4.5	-130.104	133.943
-15	4.8	-130.578	133.09
-15	5.1	-131.088	132.287
-15	5.4	-131.65	131.761
-15	5.7	-132.285	131.785
-15	6	-133.012	132.542
-15	6.3	-133.846	134.191
-15	6.6	-134.8	136.824
