-0.25	-0.26	-85.0399	-9.56797
-0.25	-0.258421	-84.1517	-8.01849
-0.25	-0.256842	-84.2971	-0.42611
-0.25	-0.255263	-83.7968	4.0045
-0.25	-0.253684	-84.2235	0.390124
-0.25	-0.252105	-84.3862	-1.77253
-0.25	-0.250526	-84.0997	-7.78152
-0.25	-0.248947	-83.365	1.04926
-0.25	-0.247368	-83.926	5.82783
-0.25	-0.245789	-83.6582	14.3784
-0.25	-0.24421	-84.9103	16.6859
-0.25	-0.242631	-87.7527	19.7526
-0.25	-0.241053	-86.9497	10.9346
-0.25	-0.239474	-84.8287	13.4711
-0.25	-0.237895	-85.2172	20.3444
-0.25	-0.236316	-84.8883	31.9261
-0.25	-0.234737	-85.8743	26.8565
-0.25	-0.233158	-85.1393	32.9714
-0.25	-0.231579	-84.3836	37.4737
-0.25	-0.23	-85.3793	52.1891
-0.25	-0.228421	-87.7366	56.2276
-0.25	-0.226842	-89.6028	58.9578
-0.25	-0.225263	-93.7946	66.2572
-0.25	-0.223684	-98.8902	158.699
-0.25	-0.222105	-94.114	-113.319
-0.25	-0.220526	-88.1588	-91.8045
-0.25	-0.218947	-86.0378	-59.4298
-0.25	-0.217368	-85.1376	-24.1923
-0.25	-0.215789	-82.4365	1.22766
-0.25	-0.214211	-80.9935	30.5752
-0.25	-0.212632	-78.9196	40.7585
-0.25	-0.211053	-77.6317	55.0285
-0.25	-0.209474	-76.858	64.5889
-0.25	-0.207895	-76.5198	71.1521
-0.25	-0.206316	-76.3019	75.6697
-0.25	-0.204737	-76.824	82.6746
-0.25	-0.203158	-76.9306	82.3741
-0.25	-0.201579	-77.0834	83.8226
-0.25	-0.2	-76.7805	85.6877
-0.25	-0.198421	-76.6687	90.704
-0.25	-0.196842	-77.062	94.6617
-0.25	-0.195263	-77.3713	98.8584
-0.25	-0.193684	-77.6895	101.73
-0.25	-0.192105	-78.4439	110.275
-0.25	-0.190527	-79.2008	123.641
-0.25	-0.188947	-80.8963	133.732
-0.25	-0.187369	-81.0072	150.525
-0.25	-0.18579	-80.8706	174.827
-0.25	-0.184211	-78.9333	-171.402
-0.25	-0.182632	-76.7247	-162.336
-0.25	-0.181053	-74.5029	-167.023
-0.25	-0.179474	-73.7347	-171.402
-0.25	-0.177895	-74.0371	-177.379
