-15	-15	-124.222	-114.204
-15	-14.7	-125.539	-122.852
-15	-14.4	-127.177	-133.661
-15	-14.1	-129.138	-147.839
-15	-13.8	-131.237	-167.403
-15	-13.5	-132.883	165.927
-15	-13.2	-133.189	135.804
-15	-12.9	-132.217	110.12
-15	-12.6	-130.94	91.7009
-15	-12.3	-129.841	78.5631
-15	-12	-129.134	69.0308
-15	-11.7	-128.794	61.9609
-15	-11.4	-128.856	57.0783
-15	-11.1	-129.296	54.3354
-15	-10.8	-130.121	54.2443
-15	-10.5	-131.265	57.8477
-15	-10.2	-132.528	66.5814
-15	-9.9	-133.333	81.2203
-15	-9.6	-133.083	98.2415
-15	-9.3	-131.858	111.531
-15	-9	-130.366	119.334
-15	-8.7	-129.009	122.731
-15	-8.4	-127.914	123.431
-15	-8.1	-127.083	122.435
-15	-7.8	-126.487	120.465
-15	-7.5	-126.082	117.989
-15	-7.2	-125.847	115.386
-15	-6.9	-125.748	112.909
-15	-6.6	-125.776	110.854
-15	-6.3	-125.913	109.315
-15	-6	-126.153	108.443
-15	-5.7	-126.488	108.21
-15	-5.4	-126.917	108.555
-15	-5.1	-127.444	109.305
-15	-4.8	-128.086	110.251
-15	-4.5	-128.875	111.069
-15	-4.2	-129.862	111.575
-15	-3.9	-131.123	111.417
-15	-3.6	-132.764	110.464
-15	-3.3	-134.956	108.416
-15	-3	-138.013	105.045
-15	-2.7	-142.707	99.6468
-15	-2.4	-152.66	88.577
-15	-2.1	-152.69	-82.0954
-15	-1.8	-143.77	-96.7653
-15	-1.5	-139.735	-108.001
-15	-1.2	-137.077	-119.675
-15	-0.9	-135.04	-131.351
-15	-0.6	-133.358	-142.592
-15	-0.3	-131.975	-153.222
-15	0	-130.871	-163.15
-15	0.3	-130.08	-172.761
-15	0.6	-129.581	177.67
-15	0.9	-129.38	167.566
-15	1.2	-129.422	156.428
-15	1.5	-129.622	143.68
-15	1.8	-129.835	129.059
-15	2.1	-129.861	112.963
-15	2.4	-129.595	96.6406
-15	2.7	-129.055	81.6091
-15	3	-128.42	68.7597
-15	3.3	-127.842	58.1049
-15	3.6	-127.442	49.2307
-15	3.9	-127.271	41.6042
-15	4.2	-127.344	34.6499
-15	4.5	-127.658	27.9089
-15	4.8	-128.174	20.7706
-15	5.1	-128.835	12.7304
-15	5.4	-129.525	3.17328
-15	5.7	-130.069	-8.1469
-15	6	-130.263	-20.867
-15	6.3	-129.983	-33.7639
-15	6.6	-129.263	-45.4589
-15	6.9	-128.277	-55.2904
-15	7.2	-127.18	-63.3423
-15	7.5	-126.093	-70.11
-15	7.8	-125.067	-76.1056
-15	8.1	-124.133	-81.7109
-15	8.4	-123.296	-87.2062
-15	8.7	-122.553	-92.7534
-15	9	-121.894	-98.4088
-15	9.3	-121.312	-104.212
-15	9.6	-120.794	-110.083
-15	9.9	-120.334	-116.003
-15	10.2	-119.921	-121.84
-15	10.5	-119.556	-127.527
-15	10.8	-119.234	-132.951
-15	11.1	-118.958	-138.035
-15	11.4	-118.729	-142.696
-15	11.7	-118.554	-146.887
-15	12	-118.439	-150.55
-15	12.3	-118.39	-153.692
-15	12.6	-118.417	-156.278
-15	12.9	-118.531	-158.365
-15	13.2	-118.745	-159.962
-15	13.5	-119.077	-161.15
-15	13.8	-119.549	-161.985
-15	14.1	-120.192	-162.563
-15	14.4	-121.046	-162.977
-15	14.7	-122.173	-163.365
-15	15	-123.659	-163.903
-14.7	-15	-125.644	-118.713
-14.7	-14.7	-127.56	-128.668
-14.7	-14.4	-129.981	-142.906
-14.7	-14.1	-132.743	-165.381
-14.7	-13.8	-134.579	160.04
-14.7	-13.5	-133.845	123.916
-14.7	-13.2	-131.89	99.6068
-14.7	-12.9	-130.152	84.2967
-14.7	-12.6	-128.97	73.8109
-14.7	-12.3	-128.262	66.0048
-14.7	-12	-128.028	60.2033
-14.7	-11.7	-128.192	56.0749
-14.7	-11.4	-128.775	54.0053
-14.7	-11.1	-129.746	54.6106
-14.7	-10.8	-131.053	59.3623
-14.7	-10.5	-132.382	70.2634
-14.7	-10.2	-133.01	87.5808
-14.7	-9.9	-132.26	105.643
-14.7	-9.6	-130.659	118.151
-14.7	-9.3	-128.968	124.411
-14.7	-9	-127.538	126.746
-14.7	-8.7	-126.434	126.564
-14.7	-8.4	-125.628	124.942
-14.7	-8.1	-125.081	122.388
-14.7	-7.8	-124.755	119.314
-14.7	-7.5	-124.608	115.982
-14.7	-7.2	-124.617	112.679
-14.7	-6.9	-124.75	109.574
-14.7	-6.6	-124.995	106.954
-14.7	-6.3	-125.332	104.897
-14.7	-6	-125.75	103.58
-14.7	-5.7	-126.239	102.98
-14.7	-5.4	-126.796	103.045
-14.7	-5.1	-127.42	103.576
-14.7	-4.8	-128.135	104.335
-14.7	-4.5	-128.975	104.93
-14.7	-4.2	-130.005	105.133
-14.7	-3.9	-131.321	104.505
-14.7	-3.6	-133.057	102.804
-14.7	-3.3	-135.434	99.4314
-14.7	-3	-138.891	93.2593
-14.7	-2.7	-144.548	79.2482
-14.7	-2.4	-153.609	8.36755
-14.7	-2.1	-145.581	-68.1142
-14.7	-1.8	-140.507	-87.1538
-14.7	-1.5	-137.598	-100.46
-14.7	-1.2	-135.614	-113.457
-14.7	-0.9	-134.075	-126.658
-14.7	-0.6	-132.754	-139.848
-14.7	-0.3	-131.592	-152.716
-14.7	0	-130.57	-164.91
-14.7	0.3	-129.743	-176.621
-14.7	0.6	-129.103	172.03
-14.7	0.9	-128.668	160.586
-14.7	1.2	-128.39	148.743
-14.7	1.5	-128.208	136.202
-14.7	1.8	-128.039	122.97
-14.7	2.1	-127.783	109.409
-14.7	2.4	-127.415	96.1806
-14.7	2.7	-126.942	83.9939
-14.7	3	-126.453	73.3239
-14.7	3.3	-126.02	64.26
-14.7	3.6	-125.716	56.6791
-14.7	3.9	-125.58	50.3354
-14.7	4.2	-125.631	44.8896
-14.7	4.5	-125.876	40.0829
-14.7	4.8	-126.305	35.4817
-14.7	5.1	-126.9	30.7356
-14.7	5.4	-127.628	25.2638
-14.7	5.7	-128.428	18.4633
-14.7	6	-129.198	9.64272
-14.7	6.3	-129.769	-1.59055
-14.7	6.6	-129.93	-14.9203
-14.7	6.9	-129.568	-28.9345
-14.7	7.2	-128.736	-42.058
-14.7	7.5	-127.649	-53.3871
-14.7	7.8	-126.487	-62.9994
-14.7	8.1	-125.376	-71.2941
-14.7	8.4	-124.366	-78.7539
-14.7	8.7	-123.479	-85.7357
-14.7	9	-122.709	-92.4645
-14.7	9.3	-122.046	-99.1076
-14.7	9.6	-121.469	-105.683
-14.7	9.9	-120.966	-112.237
-14.7	10.2	-120.514	-118.671
-14.7	10.5	-120.106	-124.925
-14.7	10.8	-119.729	-130.877
-14.7	11.1	-119.384	-136.428
-14.7	11.4	-119.071	-141.473
-14.7	11.7	-118.796	-145.951
-14.7	12	-118.568	-149.802
-14.7	12.3	-118.396	-153.038
-14.7	12.6	-118.293	-155.637
-14.7	12.9	-118.27	-157.676
-14.7	13.2	-118.341	-159.179
-14.7	13.5	-118.522	-160.24
-14.7	13.8	-118.833	-160.922
-14.7	14.1	-119.298	-161.314
-14.7	14.4	-119.949	-161.495
-14.7	14.7	-120.83	-161.559
-14.7	15	-121.999	-161.597
-14.4	-15	-127.634	-124.557
-14.4	-14.7	-130.433	-137.41
-14.4	-14.4	-133.992	-160.666
-14.4	-14.1	-136.434	155.643
-14.4	-13.8	-134.496	112.849
-14.4	-13.5	-131.597	90.2373
